source,artifact_type,identifier,path,url,retrieved_at,record_count,sha256,notes
td_newsroom,news_json,2021-03-17_media-advisory-td-bank-group-executive-to-present-at-the-n,data/raw/news/2021-03-17_media-advisory-td-bank-group-executive-to-present-at-the-n.json,https://stories.td.com/ca/en/news/2021-03-17-media-advisory---td-bank-group-executive-to-present-at-the-n,2026-04-18T02:04:57+00:00,9.0,3fd07790f9756cd5383cae0bc660c810756438c81db44b9b3fdbd7b4898a1fd5,parsed headline + body
td_newsroom,news_html,2021-03-18_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2021-03-18_td-asset-management-inc-announces-td-etf-distributions.html,https://stories.td.com/ca/en/news/2021-03-18-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:04:57+00:00,,5ac02d23ecd6f80f56d1a5f30b6fcd320e9bcb9e1882710c79f388dca12e957b,FY2021Q2; TD Asset Management Inc. Announces TD ETF Distributions
td_newsroom,news_json,2021-03-18_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2021-03-18_td-asset-management-inc-announces-td-etf-distributions.json,https://stories.td.com/ca/en/news/2021-03-18-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:04:57+00:00,229.0,c8472d8cd0608bb230a755950129082c6e512af50aca8ca25910d422836a6034,parsed headline + body
td_newsroom,news_html,2021-03-18_rewards-canada-names-td-aeroplan-visa-infinite-card-best-air,data/raw/news/2021-03-18_rewards-canada-names-td-aeroplan-visa-infinite-card-best-air.html,https://stories.td.com/ca/en/news/2021-03-18-rewards-canada-names-td-aeroplan-visa-infinite-card-best-air,2026-04-18T02:04:58+00:00,,22d26d4af2da49a58f07d4be4216272b62034b55f91ce2f00dbbc696965c6c3d,FY2021Q2; Rewards Canada names TD Aeroplan Visa Infinite Card Best Airline Credit Card Fra
td_newsroom,news_json,2021-03-18_rewards-canada-names-td-aeroplan-visa-infinite-card-best-air,data/raw/news/2021-03-18_rewards-canada-names-td-aeroplan-visa-infinite-card-best-air.json,https://stories.td.com/ca/en/news/2021-03-18-rewards-canada-names-td-aeroplan-visa-infinite-card-best-air,2026-04-18T02:04:58+00:00,23.0,532ac154fe8fd852d3b65210758985f5dcd83f93f954cbc9c8b9a7cef7a5b3e5,parsed headline + body
td_newsroom,news_html,2021-03-19_td-bank-group-announces-redemption-of-non-cumulative-5-year,data/raw/news/2021-03-19_td-bank-group-announces-redemption-of-non-cumulative-5-year.html,https://stories.td.com/ca/en/news/2021-03-19-td-bank-group-announces-redemption-of-non-cumulative-5-year,2026-04-18T02:04:59+00:00,,2721562df2835c57ee2e4ece06af8e243bf79e03bbce36c5e2df01763f99dba2,FY2021Q2; TD Bank Group Announces Redemption of Non-Cumulative 5-Year Rate Reset Class A F
td_newsroom,news_json,2021-03-19_td-bank-group-announces-redemption-of-non-cumulative-5-year,data/raw/news/2021-03-19_td-bank-group-announces-redemption-of-non-cumulative-5-year.json,https://stories.td.com/ca/en/news/2021-03-19-td-bank-group-announces-redemption-of-non-cumulative-5-year,2026-04-18T02:04:59+00:00,13.0,133e49865971ba2c6de19c6cefd8d05a20d2dfbdac714b650eedeed1758c8d08,parsed headline + body
td_newsroom,news_html,2021-03-23_td-bank-group-to-acquire-electronic-fixed-income-trading-bus,data/raw/news/2021-03-23_td-bank-group-to-acquire-electronic-fixed-income-trading-bus.html,https://stories.td.com/ca/en/news/2021-03-23-td-bank-group-to-acquire-electronic-fixed-income-trading-bus,2026-04-18T02:04:59+00:00,,3df83b20de2dc983ce5ce6ccbfa74e9f071a9206723636f51b850cddf62884b2,FY2021Q2; TD Bank Group to acquire electronic fixed income trading business
td_newsroom,news_json,2021-03-23_td-bank-group-to-acquire-electronic-fixed-income-trading-bus,data/raw/news/2021-03-23_td-bank-group-to-acquire-electronic-fixed-income-trading-bus.json,https://stories.td.com/ca/en/news/2021-03-23-td-bank-group-to-acquire-electronic-fixed-income-trading-bus,2026-04-18T02:04:59+00:00,39.0,2c7ca96b4ffde2b739b40f7d27114b37ca1277b3de595cc58fac4ddea7d804f6,parsed headline + body
td_newsroom,news_html,2021-03-24_2fr-e-p-e-a-t-media-advisory-td-bank-group-executive-to-p,data/raw/news/2021-03-24_2fr-e-p-e-a-t-media-advisory-td-bank-group-executive-to-p.html,https://stories.td.com/ca/en/news/2021-03-24--2fr-e-p-e-a-t---media-advisory---td-bank-group-executive-to-p,2026-04-18T02:05:00+00:00,,465c195e4eb35c872fd7d559c91660c160c8dba8a13dbb4dc23a1c534ca00e7f,FY2021Q2; /R E P E A T-- Media Advisory - TD Bank Group Executive to Present at the Nation
td_newsroom,news_json,2021-03-24_2fr-e-p-e-a-t-media-advisory-td-bank-group-executive-to-p,data/raw/news/2021-03-24_2fr-e-p-e-a-t-media-advisory-td-bank-group-executive-to-p.json,https://stories.td.com/ca/en/news/2021-03-24--2fr-e-p-e-a-t---media-advisory---td-bank-group-executive-to-p,2026-04-18T02:05:00+00:00,9.0,2f723c9e0cbe7f2945dab29693456e6f1f4a87ce5ea047a9e6aef555587ecdfe,parsed headline + body
td_newsroom,news_html,2021-04-01_td-bank-group-announces-election-of-directors,data/raw/news/2021-04-01_td-bank-group-announces-election-of-directors.html,https://stories.td.com/ca/en/news/2021-04-01-td-bank-group-announces-election-of-directors,2026-04-18T02:05:01+00:00,,48dbc7f166b0d13bd143138fca6de1577809bb96b52953a9542df1a507d512ee,FY2021Q2; TD Bank Group Announces Election of Directors
td_newsroom,news_json,2021-04-01_td-bank-group-announces-election-of-directors,data/raw/news/2021-04-01_td-bank-group-announces-election-of-directors.json,https://stories.td.com/ca/en/news/2021-04-01-td-bank-group-announces-election-of-directors,2026-04-18T02:05:01+00:00,163.0,9add812cadd30943db4ab584c928c3d51f99edaf77d5775e7a2965ec097a0f24,parsed headline + body
td_newsroom,news_html,2021-04-06_td-asset-management-inc-joins-international-corporate-gover,data/raw/news/2021-04-06_td-asset-management-inc-joins-international-corporate-gover.html,https://stories.td.com/ca/en/news/2021-04-06-td-asset-management-inc.-joins-international-corporate-gover,2026-04-18T02:05:01+00:00,,a90d27780dc8f74f443667054cbe40b1b768a5f1cdd96d1ad928335b9e1e3627,FY2021Q2; TD Asset Management Inc. joins International Corporate Governance Network as par
td_newsroom,news_json,2021-04-06_td-asset-management-inc-joins-international-corporate-gover,data/raw/news/2021-04-06_td-asset-management-inc-joins-international-corporate-gover.json,https://stories.td.com/ca/en/news/2021-04-06-td-asset-management-inc.-joins-international-corporate-gover,2026-04-18T02:05:01+00:00,27.0,02958372ad0199eace978ee555b68efd87807cafca454e496f5d67d1c74e1b7a,parsed headline + body
td_newsroom,news_html,2021-04-06_business-intelligence-group-recognizes-td-for-ai-powered-cus,data/raw/news/2021-04-06_business-intelligence-group-recognizes-td-for-ai-powered-cus.html,https://stories.td.com/ca/en/news/2021-04-06-business-intelligence-group-recognizes-td-for-ai-powered-cus,2026-04-18T02:05:02+00:00,,fff3eb9a898618fd6d07120ee06b0952693c383eb4cc921987ecedc31ab2a47d,FY2021Q2; Business Intelligence Group Recognizes TD for AI-Powered Customer Innovations
td_newsroom,news_json,2021-04-06_business-intelligence-group-recognizes-td-for-ai-powered-cus,data/raw/news/2021-04-06_business-intelligence-group-recognizes-td-for-ai-powered-cus.json,https://stories.td.com/ca/en/news/2021-04-06-business-intelligence-group-recognizes-td-for-ai-powered-cus,2026-04-18T02:05:02+00:00,19.0,341a10bd13434a33aed4997da318763fe1d7db0a78b546d3b4216cf14ea8fab3,parsed headline + body
td_newsroom,news_html,2021-04-14_td-asset-management-launches-new-etf-focused-on-the-growing,data/raw/news/2021-04-14_td-asset-management-launches-new-etf-focused-on-the-growing.html,https://stories.td.com/ca/en/news/2021-04-14-td-asset-management-launches-new-etf-focused-on-the-growing,2026-04-18T02:05:03+00:00,,56b0af5a8784043129ed74a7fa2910860c933efe2c89d4a917d177549d6d7c74,FY2021Q2; TD Asset Management launches new ETF focused on the growing global healthcare se
td_newsroom,news_json,2021-04-14_td-asset-management-launches-new-etf-focused-on-the-growing,data/raw/news/2021-04-14_td-asset-management-launches-new-etf-focused-on-the-growing.json,https://stories.td.com/ca/en/news/2021-04-14-td-asset-management-launches-new-etf-focused-on-the-growing,2026-04-18T02:05:03+00:00,25.0,9f0537d27b79f72e1ea3c2e4ffe0640fc4372a34eba2f8990a1c157f1da0efce,parsed headline + body
td_newsroom,news_html,2021-04-16_td-bank-group-comments-on-expected-impact-of-the-charles-sch,data/raw/news/2021-04-16_td-bank-group-comments-on-expected-impact-of-the-charles-sch.html,https://stories.td.com/ca/en/news/2021-04-16-td-bank-group-comments-on-expected-impact-of-the-charles-sch,2026-04-18T02:05:03+00:00,,4b67d74903c9f387a8582292bf6e45fd679d7381295b2ebd050c283a1f9f53f5,FY2021Q2; TD Bank Group Comments on Expected Impact of the Charles Schwab Corporation's Fi
td_newsroom,news_json,2021-04-16_td-bank-group-comments-on-expected-impact-of-the-charles-sch,data/raw/news/2021-04-16_td-bank-group-comments-on-expected-impact-of-the-charles-sch.json,https://stories.td.com/ca/en/news/2021-04-16-td-bank-group-comments-on-expected-impact-of-the-charles-sch,2026-04-18T02:05:03+00:00,27.0,ddb1974b22cff7410f1ebc5666cacf0f19ddc6fd2716eac017a23bbb27d63ef8,parsed headline + body
td_newsroom,news_html,2021-04-19_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2021-04-19_td-asset-management-inc-announces-td-etf-distributions.html,https://stories.td.com/ca/en/news/2021-04-19-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:05:04+00:00,,89e35ea5c8814267ff97f37711172cb0653d2205a931b4c168bec2c2632593bb,FY2021Q2; TD Asset Management Inc. Announces TD ETF Distributions
td_newsroom,news_json,2021-04-19_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2021-04-19_td-asset-management-inc-announces-td-etf-distributions.json,https://stories.td.com/ca/en/news/2021-04-19-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:05:04+00:00,121.0,bff8caaba3affd488a9f1a4e235a020797a50f9238b9473d538640ae8f6e73e1,parsed headline + body
td_newsroom,news_html,2021-04-20_td-hits-10-million-mobile-user-milestone,data/raw/news/2021-04-20_td-hits-10-million-mobile-user-milestone.html,https://stories.td.com/ca/en/news/2021-04-20-td-hits-10-million-mobile-user-milestone,2026-04-18T02:05:05+00:00,,7cf5865b1e3a0b7b430271cca551521271eaf2057a9f943e569a632111521cb1,FY2021Q2; TD Hits 10 Million Mobile User Milestone
td_newsroom,news_json,2021-04-20_td-hits-10-million-mobile-user-milestone,data/raw/news/2021-04-20_td-hits-10-million-mobile-user-milestone.json,https://stories.td.com/ca/en/news/2021-04-20-td-hits-10-million-mobile-user-milestone,2026-04-18T02:05:05+00:00,41.0,d6527ffd3845f37183f564787c0e7642ab7bc3af6415cf3970163a48a2c6d562,parsed headline + body
td_newsroom,news_html,2021-05-03_td-bank-group-completes-acquisition-of-wells-fargo-27s-canadia,data/raw/news/2021-05-03_td-bank-group-completes-acquisition-of-wells-fargo-27s-canadia.html,https://stories.td.com/ca/en/news/2021-05-03-td-bank-group-completes-acquisition-of-wells-fargo-27s-canadia,2026-04-18T02:05:06+00:00,,e326a5beeba5e8ca2a689091ef61d2d40d22cd588c95fffaea81ff34c3bcc07c,FY2021Q3; TD Bank Group completes acquisition of Wells Fargo's Canadian Direct Equipment F
td_newsroom,news_json,2021-05-03_td-bank-group-completes-acquisition-of-wells-fargo-27s-canadia,data/raw/news/2021-05-03_td-bank-group-completes-acquisition-of-wells-fargo-27s-canadia.json,https://stories.td.com/ca/en/news/2021-05-03-td-bank-group-completes-acquisition-of-wells-fargo-27s-canadia,2026-04-18T02:05:06+00:00,33.0,ca90ff35e39a0135c0f5c01ed554bb3e07be9805424d94597b4f78513fce9145,parsed headline + body
td_newsroom,news_html,2021-05-03_td-donates-24250-2c000-to-the-canadian-red-cross-to-support-glo,data/raw/news/2021-05-03_td-donates-24250-2c000-to-the-canadian-red-cross-to-support-glo.html,https://stories.td.com/ca/en/news/2021-05-03-td-donates-24250-2c000-to-the-canadian-red-cross-to-support-glo,2026-04-18T02:05:07+00:00,,15a81898d510befe158fffb1f8f39290b874e3f16686689650d86fbf542ac607,"FY2021Q3; TD Donates $250,000 to the Canadian Red Cross to Support Global COVID-Relief Eff"
td_newsroom,news_json,2021-05-03_td-donates-24250-2c000-to-the-canadian-red-cross-to-support-glo,data/raw/news/2021-05-03_td-donates-24250-2c000-to-the-canadian-red-cross-to-support-glo.json,https://stories.td.com/ca/en/news/2021-05-03-td-donates-24250-2c000-to-the-canadian-red-cross-to-support-glo,2026-04-18T02:05:07+00:00,17.0,0245161937d1ab6aede6e704d6066c903993279166a2b4ace686106c3e4259b7,parsed headline + body
td_newsroom,news_html,2021-05-06_media-advisory-td-bank-group-to-release-second-quarter-fin,data/raw/news/2021-05-06_media-advisory-td-bank-group-to-release-second-quarter-fin.html,https://stories.td.com/ca/en/news/2021-05-06-media-advisory---td-bank-group-to-release-second-quarter-fin,2026-04-18T02:05:07+00:00,,2bdcc6e09074cae5e9c64380b05331858b549d5b05e8663c5ad39c4b3173bf0b,FY2021Q3; Media Advisory - TD Bank Group to release second quarter financial results
td_newsroom,news_json,2021-05-06_media-advisory-td-bank-group-to-release-second-quarter-fin,data/raw/news/2021-05-06_media-advisory-td-bank-group-to-release-second-quarter-fin.json,https://stories.td.com/ca/en/news/2021-05-06-media-advisory---td-bank-group-to-release-second-quarter-fin,2026-04-18T02:05:07+00:00,15.0,b2164ecd94396566b01df96a0fb2afb014052331e8809ed6734432ee7df3d9ed,parsed headline + body
td_newsroom,news_html,2021-05-14_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2021-05-14_td-asset-management-inc-announces-td-etf-distributions.html,https://stories.td.com/ca/en/news/2021-05-14-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:05:08+00:00,,5757fac30d293c5392e8a47037ce61dafe33c54a674b9382764dcb346ce89902,FY2021Q3; TD Asset Management Inc. Announces TD ETF Distributions
td_newsroom,news_json,2021-05-14_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2021-05-14_td-asset-management-inc-announces-td-etf-distributions.json,https://stories.td.com/ca/en/news/2021-05-14-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:05:08+00:00,125.0,25135e744d723fea96684b8d40f9e5648ea1632da282e0b0e71996e5c90df1c4,parsed headline + body
td_newsroom,news_html,2021-05-17_td-capital-trust-iv-announces-redemption-of-td-capital-trust,data/raw/news/2021-05-17_td-capital-trust-iv-announces-redemption-of-td-capital-trust.html,https://stories.td.com/ca/en/news/2021-05-17-td-capital-trust-iv-announces-redemption-of-td-capital-trust,2026-04-18T02:05:09+00:00,,7cf6759114034286215296cd81a44f6098abb87c274a185150236000b200942f,FY2021Q3; TD Capital Trust IV Announces Redemption of TD Capital Trust IV Notes - Series 3
td_newsroom,news_json,2021-05-17_td-capital-trust-iv-announces-redemption-of-td-capital-trust,data/raw/news/2021-05-17_td-capital-trust-iv-announces-redemption-of-td-capital-trust.json,https://stories.td.com/ca/en/news/2021-05-17-td-capital-trust-iv-announces-redemption-of-td-capital-trust,2026-04-18T02:05:09+00:00,11.0,4fbbda7827ec3c7e5954096f747c1dc4613e287a38c5754feff09252f0cbc0eb,parsed headline + body
td_newsroom,news_html,2021-05-18_generation-gamble-3f-millennials-more-willing-to-engage-in-bid,data/raw/news/2021-05-18_generation-gamble-3f-millennials-more-willing-to-engage-in-bid.html,https://stories.td.com/ca/en/news/2021-05-18-generation-gamble-3f-millennials-more-willing-to-engage-in-bid,2026-04-18T02:05:09+00:00,,052b18856e3641f285c40d5ae5294f8899260f42b3e07f2203f2f97b84eda0f0,FY2021Q3; Generation gamble? Millennials more willing to engage in bidding wars to get the
td_newsroom,news_json,2021-05-18_generation-gamble-3f-millennials-more-willing-to-engage-in-bid,data/raw/news/2021-05-18_generation-gamble-3f-millennials-more-willing-to-engage-in-bid.json,https://stories.td.com/ca/en/news/2021-05-18-generation-gamble-3f-millennials-more-willing-to-engage-in-bid,2026-04-18T02:05:09+00:00,39.0,c8f0960c6e5ce38a8b958d12b13d9788230b063484ddf5e94fc5ee6c042bb92f,parsed headline + body
td_newsroom,news_html,2021-05-25_2fr-e-p-e-a-t-media-advisory-td-bank-group-to-release-se,data/raw/news/2021-05-25_2fr-e-p-e-a-t-media-advisory-td-bank-group-to-release-se.html,https://stories.td.com/ca/en/news/2021-05-25--2fr-e-p-e-a-t----media-advisory---td-bank-group-to-release-se,2026-04-18T02:05:10+00:00,,5fb41193fc2d13cc92652476807b055c29423e713ffa064d41f413cb128f78e7,FY2021Q3; /R E P E A T -- Media Advisory - TD Bank Group to release second quarter financi
td_newsroom,news_json,2021-05-25_2fr-e-p-e-a-t-media-advisory-td-bank-group-to-release-se,data/raw/news/2021-05-25_2fr-e-p-e-a-t-media-advisory-td-bank-group-to-release-se.json,https://stories.td.com/ca/en/news/2021-05-25--2fr-e-p-e-a-t----media-advisory---td-bank-group-to-release-se,2026-04-18T02:05:10+00:00,15.0,238b6707ec5079547570e2d33fda8333f78f23de0e99fc3ec4a53914304a848d,parsed headline + body
td_newsroom,news_html,2021-05-25_2fr-e-p-e-a-t-td-capital-trust-iv-announces-redemption-of,data/raw/news/2021-05-25_2fr-e-p-e-a-t-td-capital-trust-iv-announces-redemption-of.html,https://stories.td.com/ca/en/news/2021-05-25--2fr-e-p-e-a-t----td-capital-trust-iv-announces-redemption-of,2026-04-18T02:05:11+00:00,,5f3a12779b758cd17ae5a037ee3222fc3a5dc14f097de63ed23bfb64016d533f,FY2021Q3; /R E P E A T -- TD Capital Trust IV Announces Redemption of TD Capital Trust IV 
td_newsroom,news_json,2021-05-25_2fr-e-p-e-a-t-td-capital-trust-iv-announces-redemption-of,data/raw/news/2021-05-25_2fr-e-p-e-a-t-td-capital-trust-iv-announces-redemption-of.json,https://stories.td.com/ca/en/news/2021-05-25--2fr-e-p-e-a-t----td-capital-trust-iv-announces-redemption-of,2026-04-18T02:05:11+00:00,11.0,378ceb5a897597c275b24a66b18bac6cf0ebf6fc0a333bf66c5f54711ca4de34,parsed headline + body
td_newsroom,news_html,2021-05-25_td-renews-its-commitment-to-vulnerable-communities,data/raw/news/2021-05-25_td-renews-its-commitment-to-vulnerable-communities.html,https://stories.td.com/ca/en/news/2021-05-25-td-renews-its-commitment-to-vulnerable-communities,2026-04-18T02:05:11+00:00,,a6d8d516515c2ca65d6e77fa7cefbb548d3e3fc78c23df910e0c51bbe3c2e405,FY2021Q3; TD renews its commitment to vulnerable communities
td_newsroom,news_json,2021-05-25_td-renews-its-commitment-to-vulnerable-communities,data/raw/news/2021-05-25_td-renews-its-commitment-to-vulnerable-communities.json,https://stories.td.com/ca/en/news/2021-05-25-td-renews-its-commitment-to-vulnerable-communities,2026-04-18T02:05:11+00:00,25.0,e5d20b67383058b8f137e9f30eb380e742b7168dda97c97d368a977ece5ea4cf,parsed headline + body
